MergeSort,QuickSort,HeapSort,std::sort(C++),np.sort(Python)
1327.48,108.759,210.891,51.772,74.95400000000001
1298.4,104.109,219.548,51.5381,57.509
1406.3300000000002,109.205,211.689,51.6174,54.006
1383.99,103.159,211.711,52.3944,50.615
1431.2800000000002,108.334,211.991,52.302,51.653999999999996
1358.09,104.47,211.753,51.911100000000005,54.41
1412.18,103.65,211.959,51.832,50.735
1362.8899999999999,106.464,211.847,51.6908,49.511
1408.73,105.89,211.2,51.6505,49.0
1351.76,105.062,210.4,51.683600000000006,48.513
1374.11,105.91000000000001,212.29899999999998,51.839200000000005,54.091
